exploratory_rank,gene_symbol,mean_delta_P_adverse_like,bootstrap_CI95_low,bootstrap_CI95_high,fraction_cells_delta_negative,fraction_samples_delta_negative,n_cells_with_gene,n_samples_with_gene,direction_consistency,stability_warning_flags,phase5C_tier,recommendation,manual_and_external_risk_tags,interpretation
1,PABPC1,-0.0055194523991997,-0.0063374991135038,-0.0047753142327377,0.9458762886597938,1.0,388,21,same_direction,none,Tier 1: high-priority model-stable candidates,deprioritize_for_target_claim,broad cancer dependency risk;detection-frequency-driven perturbation risk;housekeeping-like;pan-essential risk;translation-related,deprioritized_due_to_artifact_or_inconsistent_evidence
2,FOS,-0.0026861541754715,-0.0039138548701376,-0.0016383949041991,0.7412587412587412,0.7894736842105263,143,19,same_direction,none,Tier 1: high-priority model-stable candidates,keep_high_priority,context-dependent;immediate-early/AP-1;stress-response-related,exploratory_moderate
3,RPL15,-0.0022257680402082,-0.0027481088352858,-0.0017736764867668,0.8235294117647058,0.9523809523809524,391,21,same_direction,none,Tier 1: high-priority model-stable candidates,deprioritize_for_target_claim,broad cancer dependency risk;detection-frequency-driven perturbation risk;housekeeping-like;pan-essential risk;ribosomal/translation-related,deprioritized_due_to_artifact_or_inconsistent_evidence
4,HLA-B,-0.001730442308543,-0.0025361390795275,-0.0009992709917108,0.7485380116959064,0.8421052631578947,171,19,opposite_direction,none,Tier 3: direction-inconsistent or caution candidates,exploratory_only,GSE72056 opposite direction;antigen-presentation context;immune-related,deprioritized_due_to_artifact_or_inconsistent_evidence
5,HSP90AB1,-0.0012843478184479,-0.0018590956783065,-0.000704034763651,0.6256410256410256,0.8571428571428571,390,21,same_direction,none,Tier 1: high-priority model-stable candidates,keep_but_downgrade,broad cancer dependency risk;pan-essential risk;stress-response-related,exploratory_high
6,ALDOA,-0.0010794875784214,-0.0016794111943566,-0.0005750272662443,0.6760925449871465,0.8095238095238095,389,21,opposite_direction,none,,,,full-ranking_context_not_in_phase5C_panel
7,RPL8,-0.0009233398697315,-0.0013515295995733,-0.0004628601202215,0.7333333333333333,0.8095238095238095,390,21,same_direction,none,Tier 1: high-priority model-stable candidates,deprioritize_for_target_claim,broad cancer dependency risk;detection-frequency-driven perturbation risk;housekeeping-like;pan-essential risk;ribosomal/translation-related,deprioritized_due_to_artifact_or_inconsistent_evidence
8,JUN,-0.0008431487396115,-0.0019540346792486,0.0002842283151188,0.5245901639344263,0.5384615384615384,61,13,opposite_direction,inconsistent_direction;CI_crosses_zero,Tier 2: biologically plausible but downgraded candidates,exploratory_only,GSE72056 opposite direction;immediate-early/AP-1;stress-response-related,deprioritized_due_to_artifact_or_inconsistent_evidence
9,COL1A2,-0.0007648916765191,-0.0015207429983835,-9.354734900354002e-06,0.5747126436781609,0.7142857142857143,87,7,opposite_direction,inconsistent_direction,Tier 2: biologically plausible but downgraded candidates,exploratory_only,GSE72056 opposite direction;low support;microenvironment-confounding risk;stromal/ECM-related,deprioritized_due_to_artifact_or_inconsistent_evidence
10,ATF3,-0.0007612293958663,-0.0024778749942779,0.0007337564527988,0.6,0.6,25,10,opposite_direction,CI_crosses_zero,Tier 2: biologically plausible but downgraded candidates,exploratory_only,GSE72056 opposite direction;low support;stress-response-related,deprioritized_due_to_artifact_or_inconsistent_evidence
11,ACTG1,-0.0007200295447695,-0.001262243940704,-0.000180773991065,0.6377551020408163,0.8095238095238095,392,21,same_direction,none,Tier 1: high-priority model-stable candidates,deprioritize_for_target_claim,broad cancer dependency risk;cytoskeletal;detection-frequency-driven perturbation risk;housekeeping-like;pan-essential risk,deprioritized_due_to_artifact_or_inconsistent_evidence
12,HLA-C,-0.0007176856037046,-0.0014955185435183,7.754554106889499e-05,0.6065573770491803,0.6842105263157895,183,19,opposite_direction,CI_crosses_zero,,,,full-ranking_context_not_in_phase5C_panel
13,FN1,-0.0005887818913305,-0.0017674489277264,0.000594332706063,0.5,0.4444444444444444,124,18,opposite_direction,inconsistent_direction;CI_crosses_zero,Tier 2: biologically plausible but downgraded candidates,exploratory_only,GSE72056 opposite direction;microenvironment-confounding risk;stromal/ECM-related,deprioritized_due_to_artifact_or_inconsistent_evidence
14,RACK1,-0.0004900482059444,-0.000938277278852,-2.668442199806337e-05,0.6375321336760925,0.7619047619047619,389,21,same_direction,none,Tier 1: high-priority model-stable candidates,deprioritize_for_target_claim,broad cancer dependency risk;housekeeping-like;pan-essential risk;ribosomal/translation-related,deprioritized_due_to_artifact_or_inconsistent_evidence
15,RPL4,-0.000332356981781,-0.0008875244544172,0.0001545424231004,0.6224489795918368,0.7619047619047619,392,21,opposite_direction,CI_crosses_zero,,,,full-ranking_context_not_in_phase5C_panel
